File,Meth,FSize,MDepth,MSize,Entropy
paper4,HashCTW,13286,2,1048576,51341.86
paper4,HashSM1PF,13286,2,1048576,43417.08
paper4,HashSMUKN,13286,2,1048576,42837.18
paper4,HashPPMDP,13286,2,1048576,42442.08
paper4,HashPPMDPFull,13286,2,1048576,43404.31
paper4,FNVHashCTW,13286,2,1048576,51200.58
paper4,FNVHashSM1PF,13286,2,1048576,43004.93
paper4,FNVHashSMUKN,13286,2,1048576,42382.23
paper4,FNVHashPPMDP,13286,2,1048576,41979.92
paper4,FNVHashPPMDPFull,13286,2,1048576,42951.86
paper4,AmnesiaCTW,13286,2,1048576,50936.67
paper4,AmnesiaSM1PF,13286,2,1048576,43004.93
paper4,AmnesiaSMUKN,13286,2,1048576,42382.23
paper4,AmnesiaPPMDP,13286,2,1048576,53895
paper4,AmnesiaPPMDPFull,13286,2,1048576,50736.43
paper5,CTW,11954,2,1127,48868.85
paper5,SM1PF,11954,2,1127,39811
paper5,SMUKN,11954,2,1127,39197.69
paper5,PPMDP,11954,2,1127,50312.77
paper5,PPMDPFull,11954,2,1127,47509.07
paper5,HashCTW,11954,2,128,51887.97
paper5,HashSM1PF,11954,2,128,49015.32
paper5,HashSMUKN,11954,2,128,49805.9
paper5,HashPPMDP,11954,2,128,49382.57
paper5,HashPPMDPFull,11954,2,128,50306.48
paper5,FNVHashCTW,11954,2,128,52749.81
paper5,FNVHashSM1PF,11954,2,128,49171.13
paper5,FNVHashSMUKN,11954,2,128,49460.5
paper5,FNVHashPPMDP,11954,2,128,49112.16
paper5,FNVHashPPMDPFull,11954,2,128,50623.46
paper5,AmnesiaCTW,11954,2,128,66455.3
paper5,AmnesiaSM1PF,11954,2,128,67494.51
paper5,AmnesiaSMUKN,11954,2,128,67400.41
paper5,AmnesiaPPMDP,11954,2,128,63812.47
paper5,AmnesiaPPMDPFull,11954,2,128,63786.7
paper5,HashCTW,11954,2,256,51006.1
paper5,HashSM1PF,11954,2,256,46194.43
paper5,HashSMUKN,11954,2,256,46437.26
paper5,HashPPMDP,11954,2,256,46091.77
paper5,HashPPMDPFull,11954,2,256,47150.57
paper5,FNVHashCTW,11954,2,256,50629.51
paper5,FNVHashSM1PF,11954,2,256,45723.5
paper5,FNVHashSMUKN,11954,2,256,45864.34
paper5,FNVHashPPMDP,11954,2,256,45526.95
paper5,FNVHashPPMDPFull,11954,2,256,46546.37
paper5,AmnesiaCTW,11954,2,256,61323.55
paper5,AmnesiaSM1PF,11954,2,256,54442.25
paper5,AmnesiaSMUKN,11954,2,256,54261.26
paper5,AmnesiaPPMDP,11954,2,256,56165.76
paper5,AmnesiaPPMDPFull,11954,2,256,55931.58
paper5,HashCTW,11954,2,512,50280.2
paper5,HashSM1PF,11954,2,512,43559.57
paper5,HashSMUKN,11954,2,512,43405.37
paper5,HashPPMDP,11954,2,512,43031.58
paper5,HashPPMDPFull,11954,2,512,44115.67
paper5,FNVHashCTW,11954,2,512,49946.21
paper5,FNVHashSM1PF,11954,2,512,43235.13
paper5,FNVHashSMUKN,11954,2,512,43118.83
paper5,FNVHashPPMDP,11954,2,512,42789.42
paper5,FNVHashPPMDPFull,11954,2,512,43762.3
paper5,AmnesiaCTW,11954,2,512,55055.3
paper5,AmnesiaSM1PF,11954,2,512,44337.61
paper5,AmnesiaSMUKN,11954,2,512,43878.51
paper5,AmnesiaPPMDP,11954,2,512,50825.23
paper5,AmnesiaPPMDPFull,11954,2,512,49779.24
paper5,HashCTW,11954,2,1024,49910.64
paper5,HashSM1PF,11954,2,1024,41944.8
paper5,HashSMUKN,11954,2,1024,41601.34
paper5,HashPPMDP,11954,2,1024,41225.36
paper5,HashPPMDPFull,11954,2,1024,42345.53
paper5,FNVHashCTW,11954,2,1024,49747.89
paper5,FNVHashSM1PF,11954,2,1024,41910.9
paper5,FNVHashSMUKN,11954,2,1024,41410.49
paper5,FNVHashPPMDP,11954,2,1024,41074.07
paper5,FNVHashPPMDPFull,11954,2,1024,42111.3
paper5,AmnesiaCTW,11954,2,1024,50773.35
paper5,AmnesiaSM1PF,11954,2,1024,40904.67
paper5,AmnesiaSMUKN,11954,2,1024,40293.87
paper5,AmnesiaPPMDP,11954,2,1024,50544.03
paper5,AmnesiaPPMDPFull,11954,2,1024,48003.66
paper5,HashCTW,11954,2,2048,49658.4
paper5,HashSM1PF,11954,2,2048,41135.36
paper5,HashSMUKN,11954,2,2048,40578.2
paper5,HashPPMDP,11954,2,2048,40215.56
paper5,HashPPMDPFull,11954,2,2048,41346.19
paper5,FNVHashCTW,11954,2,2048,49357.7
paper5,FNVHashSM1PF,11954,2,2048,40474.4
paper5,FNVHashSMUKN,11954,2,2048,39937.76
paper5,FNVHashPPMDP,11954,2,2048,39580.55
paper5,FNVHashPPMDPFull,11954,2,2048,40608.87
paper5,AmnesiaCTW,11954,2,2048,48868.85
paper5,AmnesiaSM1PF,11954,2,2048,39811
paper5,AmnesiaSMUKN,11954,2,2048,39197.69
paper5,AmnesiaPPMDP,11954,2,2048,50312.77
paper5,AmnesiaPPMDPFull,11954,2,2048,47509.07
paper5,HashCTW,11954,2,4096,49590.22
paper5,HashSM1PF,11954,2,4096,40761.55
paper5,HashSMUKN,11954,2,4096,40183.19
paper5,HashPPMDP,11954,2,4096,39812.01
paper5,HashPPMDPFull,11954,2,4096,40962.63
paper5,FNVHashCTW,11954,2,4096,49250.46
paper5,FNVHashSM1PF,11954,2,4096,40002.64
paper5,FNVHashSMUKN,11954,2,4096,39415.17
paper5,FNVHashPPMDP,11954,2,4096,39056.7
paper5,FNVHashPPMDPFull,11954,2,4096,40097.48
paper5,AmnesiaCTW,11954,2,4096,48868.85
paper5,AmnesiaSM1PF,11954,2,4096,39811
paper5,AmnesiaSMUKN,11954,2,4096,39197.69
paper5,AmnesiaPPMDP,11954,2,4096,50312.77
paper5,AmnesiaPPMDPFull,11954,2,4096,47509.07
paper5,HashCTW,11954,2,8192,49561.58
paper5,HashSM1PF,11954,2,8192,40571.09
paper5,HashSMUKN,11954,2,8192,39908.42
paper5,HashPPMDP,11954,2,8192,39536.31
paper5,HashPPMDPFull,11954,2,8192,40696.84
paper5,FNVHashCTW,11954,2,8192,49242.88
paper5,FNVHashSM1PF,11954,2,8192,39861.64
paper5,FNVHashSMUKN,11954,2,8192,39308.92
paper5,FNVHashPPMDP,11954,2,8192,38944.89
paper5,FNVHashPPMDPFull,11954,2,8192,39985.38
paper5,AmnesiaCTW,11954,2,8192,48868.85
paper5,AmnesiaSM1PF,11954,2,8192,39811
paper5,AmnesiaSMUKN,11954,2,8192,39197.69
paper5,AmnesiaPPMDP,11954,2,8192,50312.77
paper5,AmnesiaPPMDPFull,11954,2,8192,47509.07
paper5,HashCTW,11954,2,16384,49328.62
paper5,HashSM1PF,11954,2,16384,40170.55
paper5,HashSMUKN,11954,2,16384,39549.1
paper5,HashPPMDP,11954,2,16384,39187.57
paper5,HashPPMDPFull,11954,2,16384,40223.55
paper5,FNVHashCTW,11954,2,16384,49225.13
paper5,FNVHashSM1PF,11954,2,16384,39825.25
paper5,FNVHashSMUKN,11954,2,16384,39214.67
paper5,FNVHashPPMDP,11954,2,16384,38848.49
paper5,FNVHashPPMDPFull,11954,2,16384,39899.63
paper5,AmnesiaCTW,11954,2,16384,48868.85
paper5,AmnesiaSM1PF,11954,2,16384,39811
paper5,AmnesiaSMUKN,11954,2,16384,39197.69
paper5,AmnesiaPPMDP,11954,2,16384,50312.77
paper5,AmnesiaPPMDPFull,11954,2,16384,47509.07
paper5,HashCTW,11954,2,32768,49328.62
paper5,HashSM1PF,11954,2,32768,40170.55
paper5,HashSMUKN,11954,2,32768,39549.1
paper5,HashPPMDP,11954,2,32768,39187.57
paper5,HashPPMDPFull,11954,2,32768,40223.55
paper5,FNVHashCTW,11954,2,32768,49223.92
paper5,FNVHashSM1PF,11954,2,32768,39817
paper5,FNVHashSMUKN,11954,2,32768,39206.19
paper5,FNVHashPPMDP,11954,2,32768,38839.73
paper5,FNVHashPPMDPFull,11954,2,32768,39887.93
paper5,AmnesiaCTW,11954,2,32768,48868.85
paper5,AmnesiaSM1PF,11954,2,32768,39811
paper5,AmnesiaSMUKN,11954,2,32768,39197.69
paper5,AmnesiaPPMDP,11954,2,32768,50312.77
paper5,AmnesiaPPMDPFull,11954,2,32768,47509.07
paper5,HashCTW,11954,2,65536,49328.62
paper5,HashSM1PF,11954,2,65536,40170.55
paper5,HashSMUKN,11954,2,65536,39549.1
paper5,HashPPMDP,11954,2,65536,39187.57
paper5,HashPPMDPFull,11954,2,65536,40223.55
paper5,FNVHashCTW,11954,2,65536,49223.06
paper5,FNVHashSM1PF,11954,2,65536,39811
paper5,FNVHashSMUKN,11954,2,65536,39197.69
paper5,FNVHashPPMDP,11954,2,65536,38831.3
paper5,FNVHashPPMDPFull,11954,2,65536,39879.74
paper5,AmnesiaCTW,11954,2,65536,48868.85
paper5,AmnesiaSM1PF,11954,2,65536,39811
paper5,AmnesiaSMUKN,11954,2,65536,39197.69
paper5,AmnesiaPPMDP,11954,2,65536,50312.77
paper5,AmnesiaPPMDPFull,11954,2,65536,47509.07
paper5,HashCTW,11954,2,131072,49328.62
paper5,HashSM1PF,11954,2,131072,40170.55
paper5,HashSMUKN,11954,2,131072,39549.1
paper5,HashPPMDP,11954,2,131072,39187.57
paper5,HashPPMDPFull,11954,2,131072,40223.55
paper5,FNVHashCTW,11954,2,131072,49223.06
paper5,FNVHashSM1PF,11954,2,131072,39811
paper5,FNVHashSMUKN,11954,2,131072,39197.69
paper5,FNVHashPPMDP,11954,2,131072,38831.3
paper5,FNVHashPPMDPFull,11954,2,131072,39879.74
paper5,AmnesiaCTW,11954,2,131072,48868.85
paper5,AmnesiaSM1PF,11954,2,131072,39811
paper5,AmnesiaSMUKN,11954,2,131072,39197.69
paper5,AmnesiaPPMDP,11954,2,131072,50312.77
paper5,AmnesiaPPMDPFull,11954,2,131072,47509.07
paper5,HashCTW,11954,2,262144,49328.62
paper5,HashSM1PF,11954,2,262144,40170.55
paper5,HashSMUKN,11954,2,262144,39549.1
paper5,HashPPMDP,11954,2,262144,39187.57
paper5,HashPPMDPFull,11954,2,262144,40223.55
paper5,FNVHashCTW,11954,2,262144,49223.06
paper5,FNVHashSM1PF,11954,2,262144,39811
paper5,FNVHashSMUKN,11954,2,262144,39197.69
paper5,FNVHashPPMDP,11954,2,262144,38831.3
paper5,FNVHashPPMDPFull,11954,2,262144,39879.74
paper5,AmnesiaCTW,11954,2,262144,48868.85
paper5,AmnesiaSM1PF,11954,2,262144,39811
paper5,AmnesiaSMUKN,11954,2,262144,39197.69
paper5,AmnesiaPPMDP,11954,2,262144,50312.77
paper5,AmnesiaPPMDPFull,11954,2,262144,47509.07
paper5,HashCTW,11954,2,524288,49328.62
paper5,HashSM1PF,11954,2,524288,40170.55
paper5,HashSMUKN,11954,2,524288,39549.1
paper5,HashPPMDP,11954,2,524288,39187.57
paper5,HashPPMDPFull,11954,2,524288,40223.55
paper5,FNVHashCTW,11954,2,524288,49223.06
paper5,FNVHashSM1PF,11954,2,524288,39811
paper5,FNVHashSMUKN,11954,2,524288,39197.69
paper5,FNVHashPPMDP,11954,2,524288,38831.3
paper5,FNVHashPPMDPFull,11954,2,524288,39879.74
paper5,AmnesiaCTW,11954,2,524288,48868.85
paper5,AmnesiaSM1PF,11954,2,524288,39811
paper5,AmnesiaSMUKN,11954,2,524288,39197.69
paper5,AmnesiaPPMDP,11954,2,524288,50312.77
paper5,AmnesiaPPMDPFull,11954,2,524288,47509.07
paper5,HashCTW,11954,2,1048576,49328.62
paper5,HashSM1PF,11954,2,1048576,40170.55
paper5,HashSMUKN,11954,2,1048576,39549.1
paper5,HashPPMDP,11954,2,1048576,39187.57
paper5,HashPPMDPFull,11954,2,1048576,40223.55
paper5,FNVHashCTW,11954,2,1048576,49223.06
paper5,FNVHashSM1PF,11954,2,1048576,39811
paper5,FNVHashSMUKN,11954,2,1048576,39197.69
paper5,FNVHashPPMDP,11954,2,1048576,38831.3
paper5,FNVHashPPMDPFull,11954,2,1048576,39879.74
paper5,AmnesiaCTW,11954,2,1048576,48868.85
paper5,AmnesiaSM1PF,11954,2,1048576,39811
paper5,AmnesiaSMUKN,11954,2,1048576,39197.69
paper5,AmnesiaPPMDP,11954,2,1048576,50312.77
paper5,AmnesiaPPMDPFull,11954,2,1048576,47509.07
paper6,CTW,38105,2,1540,132223.5
paper6,SM1PF,38105,2,1540,114452.2
paper6,SMUKN,38105,2,1540,111954.3
paper6,PPMDP,38105,2,1540,159604.4
paper6,PPMDPFull,38105,2,1540,145060.7
paper6,HashCTW,38105,2,128,154020.4
paper6,HashSM1PF,38105,2,128,153249
paper6,HashSMUKN,38105,2,128,156001.1
paper6,HashPPMDP,38105,2,128,155068.7
paper6,HashPPMDPFull,38105,2,128,159282.3
paper6,FNVHashCTW,38105,2,128,159120.7
paper6,FNVHashSM1PF,38105,2,128,153493.8
paper6,FNVHashSMUKN,38105,2,128,153791.2
paper6,FNVHashPPMDP,38105,2,128,153053.9
paper6,FNVHashPPMDPFull,38105,2,128,158624.8
paper6,AmnesiaCTW,38105,2,128,208819.1
paper6,AmnesiaSM1PF,38105,2,128,214229.5
paper6,AmnesiaSMUKN,38105,2,128,213962.9
paper6,AmnesiaPPMDP,38105,2,128,202029.5
paper6,AmnesiaPPMDPFull,38105,2,128,201732.5
paper6,HashCTW,38105,2,256,147221.3
paper6,HashSM1PF,38105,2,256,141105.6
paper6,HashSMUKN,38105,2,256,142087
paper6,HashPPMDP,38105,2,256,141092.6
paper6,HashPPMDPFull,38105,2,256,144935.9
paper6,FNVHashCTW,38105,2,256,146931.2
paper6,FNVHashSM1PF,38105,2,256,139871.2
paper6,FNVHashSMUKN,38105,2,256,140238.1
paper6,FNVHashPPMDP,38105,2,256,139254.3
paper6,FNVHashPPMDPFull,38105,2,256,142196.9
paper6,AmnesiaCTW,38105,2,256,189840.5
paper6,AmnesiaSM1PF,38105,2,256,167978.5
paper6,AmnesiaSMUKN,38105,2,256,167272.3
paper6,AmnesiaPPMDP,38105,2,256,174185.7
paper6,AmnesiaPPMDPFull,38105,2,256,173235.5
paper6,HashCTW,38105,2,512,141967.7
paper6,HashSM1PF,38105,2,512,130471.4
paper6,HashSMUKN,38105,2,512,129867.5
paper6,HashPPMDP,38105,2,512,128895.2
paper6,HashPPMDPFull,38105,2,512,131786.2
paper6,FNVHashCTW,38105,2,512,139717.8
paper6,FNVHashSM1PF,38105,2,512,128679.9
paper6,FNVHashSMUKN,38105,2,512,128124.7
paper6,FNVHashPPMDP,38105,2,512,127169.7
paper6,FNVHashPPMDPFull,38105,2,512,129177.9
paper6,AmnesiaCTW,38105,2,512,165265.3
paper6,AmnesiaSM1PF,38105,2,512,133669.1
paper6,AmnesiaSMUKN,38105,2,512,132094.2
paper6,AmnesiaPPMDP,38105,2,512,157855.5
paper6,AmnesiaPPMDPFull,38105,2,512,152089.3
paper6,HashCTW,38105,2,1024,137941.8
paper6,HashSM1PF,38105,2,1024,124048.3
paper6,HashSMUKN,38105,2,1024,122197.7
paper6,HashPPMDP,38105,2,1024,121293.7
paper6,HashPPMDPFull,38105,2,1024,124288.1
paper6,FNVHashCTW,38105,2,1024,137207.9
paper6,FNVHashSM1PF,38105,2,1024,122721.7
paper6,FNVHashSMUKN,38105,2,1024,120529.4
paper6,FNVHashPPMDP,38105,2,1024,119619.1
paper6,FNVHashPPMDPFull,38105,2,1024,121885
paper6,AmnesiaCTW,38105,2,1024,144394.1
paper6,AmnesiaSM1PF,38105,2,1024,118705.2
paper6,AmnesiaSMUKN,38105,2,1024,116503
paper6,AmnesiaPPMDP,38105,2,1024,156438
paper6,AmnesiaPPMDPFull,38105,2,1024,145453.4
paper6,HashCTW,38105,2,2048,136330
paper6,HashSM1PF,38105,2,2048,120145.3
paper6,HashSMUKN,38105,2,2048,117904.1
paper6,HashPPMDP,38105,2,2048,117049
paper6,HashPPMDPFull,38105,2,2048,119700.5
paper6,FNVHashCTW,38105,2,2048,134350.7
paper6,FNVHashSM1PF,38105,2,2048,117517
paper6,FNVHashSMUKN,38105,2,2048,115324.4
paper6,FNVHashPPMDP,38105,2,2048,114441.3
paper6,FNVHashPPMDPFull,38105,2,2048,116600.1
paper6,AmnesiaCTW,38105,2,2048,132223.5
paper6,AmnesiaSM1PF,38105,2,2048,114452.2
paper6,AmnesiaSMUKN,38105,2,2048,111954.3
paper6,AmnesiaPPMDP,38105,2,2048,159604.4
paper6,AmnesiaPPMDPFull,38105,2,2048,145060.7
paper6,HashCTW,38105,2,4096,135734.1
paper6,HashSM1PF,38105,2,4096,118480.4
paper6,HashSMUKN,38105,2,4096,115964.5
paper6,HashPPMDP,38105,2,4096,115126.9
paper6,HashPPMDPFull,38105,2,4096,117893.1
paper6,FNVHashCTW,38105,2,4096,133324.6
paper6,FNVHashSM1PF,38105,2,4096,115527.9
paper6,FNVHashSMUKN,38105,2,4096,113065.5
paper6,FNVHashPPMDP,38105,2,4096,112205.7
paper6,FNVHashPPMDPFull,38105,2,4096,114481.3
paper6,AmnesiaCTW,38105,2,4096,132223.5
paper6,AmnesiaSM1PF,38105,2,4096,114452.2
paper6,AmnesiaSMUKN,38105,2,4096,111954.3
paper6,AmnesiaPPMDP,38105,2,4096,159604.4
paper6,AmnesiaPPMDPFull,38105,2,4096,145060.7
paper6,HashCTW,38105,2,8192,135264.6
paper6,HashSM1PF,38105,2,8192,117230.4
paper6,HashSMUKN,38105,2,8192,114618.4
paper6,HashPPMDP,38105,2,8192,113802.6
paper6,HashPPMDPFull,38105,2,8192,116575.2
paper6,FNVHashCTW,38105,2,8192,133280
paper6,FNVHashSM1PF,38105,2,8192,115045.4
paper6,FNVHashSMUKN,38105,2,8192,112601.3
paper6,FNVHashPPMDP,38105,2,8192,111740.3
paper6,FNVHashPPMDPFull,38105,2,8192,114053.3
paper6,AmnesiaCTW,38105,2,8192,132223.5
paper6,AmnesiaSM1PF,38105,2,8192,114452.2
paper6,AmnesiaSMUKN,38105,2,8192,111954.3
paper6,AmnesiaPPMDP,38105,2,8192,159604.4
paper6,AmnesiaPPMDPFull,38105,2,8192,145060.7
paper6,HashCTW,38105,2,16384,133954.7
paper6,HashSM1PF,38105,2,16384,116018.5
paper6,HashSMUKN,38105,2,16384,113437.9
paper6,HashPPMDP,38105,2,16384,112592.9
paper6,HashPPMDPFull,38105,2,16384,114795.4
paper6,FNVHashCTW,38105,2,16384,133133.6
paper6,FNVHashSM1PF,38105,2,16384,114489.6
paper6,FNVHashSMUKN,38105,2,16384,111970.8
paper6,FNVHashPPMDP,38105,2,16384,111126.5
paper6,FNVHashPPMDPFull,38105,2,16384,113383.7
paper6,AmnesiaCTW,38105,2,16384,132223.5
paper6,AmnesiaSM1PF,38105,2,16384,114452.2
paper6,AmnesiaSMUKN,38105,2,16384,111954.3
paper6,AmnesiaPPMDP,38105,2,16384,159604.4
paper6,AmnesiaPPMDPFull,38105,2,16384,145060.7
paper6,HashCTW,38105,2,32768,133954.7
paper6,HashSM1PF,38105,2,32768,116018.5
paper6,HashSMUKN,38105,2,32768,113437.9
paper6,HashPPMDP,38105,2,32768,112592.9
paper6,HashPPMDPFull,38105,2,32768,114795.4
paper6,FNVHashCTW,38105,2,32768,133134.8
paper6,FNVHashSM1PF,38105,2,32768,114452.8
paper6,FNVHashSMUKN,38105,2,32768,111954.8
paper6,FNVHashPPMDP,38105,2,32768,111110.9
paper6,FNVHashPPMDPFull,38105,2,32768,113364.6
paper6,AmnesiaCTW,38105,2,32768,132223.5
paper6,AmnesiaSM1PF,38105,2,32768,114452.2
paper6,AmnesiaSMUKN,38105,2,32768,111954.3
paper6,AmnesiaPPMDP,38105,2,32768,159604.4
paper6,AmnesiaPPMDPFull,38105,2,32768,145060.7
paper6,HashCTW,38105,2,65536,133954.7
paper6,HashSM1PF,38105,2,65536,116018.5
paper6,HashSMUKN,38105,2,65536,113437.9
paper6,HashPPMDP,38105,2,65536,112592.9
paper6,HashPPMDPFull,38105,2,65536,114795.4
paper6,FNVHashCTW,38105,2,65536,133134.6
paper6,FNVHashSM1PF,38105,2,65536,114452.2
paper6,FNVHashSMUKN,38105,2,65536,111954.3
paper6,FNVHashPPMDP,38105,2,65536,111110.3
paper6,FNVHashPPMDPFull,38105,2,65536,113364
paper6,AmnesiaCTW,38105,2,65536,132223.5
paper6,AmnesiaSM1PF,38105,2,65536,114452.2
paper6,AmnesiaSMUKN,38105,2,65536,111954.3
paper6,AmnesiaPPMDP,38105,2,65536,159604.4
paper6,AmnesiaPPMDPFull,38105,2,65536,145060.7
paper6,HashCTW,38105,2,131072,133954.7
paper6,HashSM1PF,38105,2,131072,116018.5
paper6,HashSMUKN,38105,2,131072,113437.9
paper6,HashPPMDP,38105,2,131072,112592.9
paper6,HashPPMDPFull,38105,2,131072,114795.4
paper6,FNVHashCTW,38105,2,131072,133134.6
paper6,FNVHashSM1PF,38105,2,131072,114452.2
paper6,FNVHashSMUKN,38105,2,131072,111954.3
paper6,FNVHashPPMDP,38105,2,131072,111110.3
paper6,FNVHashPPMDPFull,38105,2,131072,113364
paper6,AmnesiaCTW,38105,2,131072,132223.5
paper6,AmnesiaSM1PF,38105,2,131072,114452.2
paper6,AmnesiaSMUKN,38105,2,131072,111954.3
paper6,AmnesiaPPMDP,38105,2,131072,159604.4
paper6,AmnesiaPPMDPFull,38105,2,131072,145060.7
paper6,HashCTW,38105,2,262144,133954.7
paper6,HashSM1PF,38105,2,262144,116018.5
paper6,HashSMUKN,38105,2,262144,113437.9
paper6,HashPPMDP,38105,2,262144,112592.9
paper6,HashPPMDPFull,38105,2,262144,114795.4
paper6,FNVHashCTW,38105,2,262144,133134.6
paper6,FNVHashSM1PF,38105,2,262144,114452.2
paper6,FNVHashSMUKN,38105,2,262144,111954.3
paper6,FNVHashPPMDP,38105,2,262144,111110.3
paper6,FNVHashPPMDPFull,38105,2,262144,113364
paper6,AmnesiaCTW,38105,2,262144,132223.5
paper6,AmnesiaSM1PF,38105,2,262144,114452.2
paper6,AmnesiaSMUKN,38105,2,262144,111954.3
paper6,AmnesiaPPMDP,38105,2,262144,159604.4
paper6,AmnesiaPPMDPFull,38105,2,262144,145060.7
paper6,HashCTW,38105,2,524288,133954.7
paper6,HashSM1PF,38105,2,524288,116018.5
paper6,HashSMUKN,38105,2,524288,113437.9
paper6,HashPPMDP,38105,2,524288,112592.9
paper6,HashPPMDPFull,38105,2,524288,114795.4
paper6,FNVHashCTW,38105,2,524288,133134.6
paper6,FNVHashSM1PF,38105,2,524288,114452.2
paper6,FNVHashSMUKN,38105,2,524288,111954.3
paper6,FNVHashPPMDP,38105,2,524288,111110.3
paper6,FNVHashPPMDPFull,38105,2,524288,113364
paper6,AmnesiaCTW,38105,2,524288,132223.5
paper6,AmnesiaSM1PF,38105,2,524288,114452.2
paper6,AmnesiaSMUKN,38105,2,524288,111954.3
paper6,AmnesiaPPMDP,38105,2,524288,159604.4
paper6,AmnesiaPPMDPFull,38105,2,524288,145060.7
paper6,HashCTW,38105,2,1048576,133954.7
paper6,HashSM1PF,38105,2,1048576,116018.5
paper6,HashSMUKN,38105,2,1048576,113437.9
paper6,HashPPMDP,38105,2,1048576,112592.9
paper6,HashPPMDPFull,38105,2,1048576,114795.4
paper6,FNVHashCTW,38105,2,1048576,133134.6
paper6,FNVHashSM1PF,38105,2,1048576,114452.2
paper6,FNVHashSMUKN,38105,2,1048576,111954.3
paper6,FNVHashPPMDP,38105,2,1048576,111110.3
paper6,FNVHashPPMDPFull,38105,2,1048576,113364
paper6,AmnesiaCTW,38105,2,1048576,132223.5
paper6,AmnesiaSM1PF,38105,2,1048576,114452.2
paper6,AmnesiaSMUKN,38105,2,1048576,111954.3
paper6,AmnesiaPPMDP,38105,2,1048576,159604.4
paper6,AmnesiaPPMDPFull,38105,2,1048576,145060.7
pic,CTW,513216,2,3169,614831.1
pic,SM1PF,513216,2,3169,656119.4
pic,SMUKN,513216,2,3169,537578
pic,PPMDP,513216,2,3169,1583372
pic,PPMDPFull,513216,2,3169,551745
pic,HashCTW,513216,2,128,664872.5
pic,HashSM1PF,513216,2,128,689853.3
pic,HashSMUKN,513216,2,128,548952.9
pic,HashPPMDP,513216,2,128,557633.4
pic,HashPPMDPFull,513216,2,128,527417.1
pic,FNVHashCTW,513216,2,128,654837.6
pic,FNVHashSM1PF,513216,2,128,697724.8
pic,FNVHashSMUKN,513216,2,128,556845.1
pic,FNVHashPPMDP,513216,2,128,567733.7
pic,FNVHashPPMDPFull,513216,2,128,524203.8
pic,AmnesiaCTW,513216,2,128,629887.2
pic,AmnesiaSM1PF,513216,2,128,566745.6
pic,AmnesiaSMUKN,513216,2,128,542947
pic,AmnesiaPPMDP,513216,2,128,886805.5
pic,AmnesiaPPMDPFull,513216,2,128,540010.5
pic,HashCTW,513216,2,256,657653.2
pic,HashSM1PF,513216,2,256,682412.8
pic,HashSMUKN,513216,2,256,594324.4
pic,HashPPMDP,513216,2,256,602644.5
pic,HashPPMDPFull,513216,2,256,519673.4
pic,FNVHashCTW,513216,2,256,647728.7
pic,FNVHashSM1PF,513216,2,256,688307.7
pic,FNVHashSMUKN,513216,2,256,546861.7
pic,FNVHashPPMDP,513216,2,256,555794.8
pic,FNVHashPPMDPFull,513216,2,256,517246.5
pic,AmnesiaCTW,513216,2,256,591423.8
pic,AmnesiaSM1PF,513216,2,256,515419.8
pic,AmnesiaSMUKN,513216,2,256,474592.5
pic,AmnesiaPPMDP,513216,2,256,885024.8
pic,AmnesiaPPMDPFull,513216,2,256,494618.5
pic,HashCTW,513216,2,512,654604.1
pic,HashSM1PF,513216,2,512,677017.6
pic,HashSMUKN,513216,2,512,584765.8
pic,HashPPMDP,513216,2,512,592739.4
pic,HashPPMDPFull,513216,2,512,511514.5
pic,FNVHashCTW,513216,2,512,645538.3
pic,FNVHashSM1PF,513216,2,512,682665.1
pic,FNVHashSMUKN,513216,2,512,533965.8
pic,FNVHashPPMDP,513216,2,512,542464.3
pic,FNVHashPPMDPFull,513216,2,512,509778.5
pic,AmnesiaCTW,513216,2,512,579353.2
pic,AmnesiaSM1PF,513216,2,512,531877.2
pic,AmnesiaSMUKN,513216,2,512,459541.5
pic,AmnesiaPPMDP,513216,2,512,970890.5
pic,AmnesiaPPMDPFull,513216,2,512,489160.5
pic,HashCTW,513216,2,1024,617429.8
pic,HashSM1PF,513216,2,1024,663890.1
pic,HashSMUKN,513216,2,1024,548410.4
pic,HashPPMDP,513216,2,1024,556897.9
pic,HashPPMDPFull,513216,2,1024,485221.4
pic,FNVHashCTW,513216,2,1024,624657.4
pic,FNVHashSM1PF,513216,2,1024,670807.4
pic,FNVHashSMUKN,513216,2,1024,561537.9
pic,FNVHashPPMDP,513216,2,1024,570482.8
pic,FNVHashPPMDPFull,513216,2,1024,494539.4
pic,AmnesiaCTW,513216,2,1024,575761.9
pic,AmnesiaSM1PF,513216,2,1024,560295.5
pic,AmnesiaSMUKN,513216,2,1024,467292.9
pic,AmnesiaPPMDP,513216,2,1024,1085874
pic,AmnesiaPPMDPFull,513216,2,1024,495699.1
pic,HashCTW,513216,2,2048,617248.3
pic,HashSM1PF,513216,2,2048,661360.9
pic,HashSMUKN,513216,2,2048,545559.3
pic,HashPPMDP,513216,2,2048,554237.7
pic,HashPPMDPFull,513216,2,2048,482091.9
pic,FNVHashCTW,513216,2,2048,623685.6
pic,FNVHashSM1PF,513216,2,2048,667908.7
pic,FNVHashSMUKN,513216,2,2048,555148.3
pic,FNVHashPPMDP,513216,2,2048,564082.8
pic,FNVHashPPMDPFull,513216,2,2048,490152.8
pic,AmnesiaCTW,513216,2,2048,581109.4
pic,AmnesiaSM1PF,513216,2,2048,599472.9
