File,Meth,FSize,MSize,Entropy
cp.html,AmnesiaSMUKN,24603,1024,154544.2
cp.html,AmnesiaSMUKN,24603,1048576,53167.03
cp.html,AmnesiaSMUKN,24603,128,238170.8
cp.html,AmnesiaSMUKN,24603,131072,53167.03
cp.html,AmnesiaSMUKN,24603,16384,69502.34
cp.html,AmnesiaSMUKN,24603,2048,116883.7
cp.html,AmnesiaSMUKN,24603,256,214445.1
cp.html,AmnesiaSMUKN,24603,262144,53167.03
cp.html,AmnesiaSMUKN,24603,32768,61896.08
cp.html,AmnesiaSMUKN,24603,4096,95370.26
cp.html,AmnesiaSMUKN,24603,512,187941.2
cp.html,AmnesiaSMUKN,24603,524288,53167.03
cp.html,AmnesiaSMUKN,24603,65536,53167.03
cp.html,AmnesiaSMUKN,24603,8192,80093.37
cp.html,CTW,24603,62414,82205.11
cp.html,FNVHashCTW,24603,1024,93541.14
cp.html,FNVHashCTW,24603,1048576,83328.02
cp.html,FNVHashCTW,24603,128,112367
cp.html,FNVHashCTW,24603,131072,83351.52
cp.html,FNVHashCTW,24603,16384,84015.72
cp.html,FNVHashCTW,24603,2048,89525.55
cp.html,FNVHashCTW,24603,256,105500.7
cp.html,FNVHashCTW,24603,262144,83348.07
cp.html,FNVHashCTW,24603,32768,83547.17
cp.html,FNVHashCTW,24603,4096,86825.9
cp.html,FNVHashCTW,24603,512,98967.66
cp.html,FNVHashCTW,24603,524288,83325.4
cp.html,FNVHashCTW,24603,65536,83402.03
cp.html,FNVHashCTW,24603,8192,85266.14
cp.html,FNVHashPPMDP,24603,1024,101137.6
cp.html,FNVHashPPMDP,24603,1048576,53252.73
cp.html,FNVHashPPMDP,24603,128,118999.3
cp.html,FNVHashPPMDP,24603,131072,56763.4
cp.html,FNVHashPPMDP,24603,16384,70249.89
cp.html,FNVHashPPMDP,24603,2048,92412.59
cp.html,FNVHashPPMDP,24603,256,114565.8
cp.html,FNVHashPPMDP,24603,262144,54898.95
cp.html,FNVHashPPMDP,24603,32768,64546.72
cp.html,FNVHashPPMDP,24603,4096,84286.23
cp.html,FNVHashPPMDP,24603,512,108422.7
cp.html,FNVHashPPMDP,24603,524288,53870.95
cp.html,FNVHashPPMDP,24603,65536,60081.04
cp.html,FNVHashPPMDP,24603,8192,76866.22
cp.html,FNVHashPPMDPFull,24603,1024,114830.9
cp.html,FNVHashPPMDPFull,24603,1048576,61113.84
cp.html,FNVHashPPMDPFull,24603,128,130439.9
cp.html,FNVHashPPMDPFull,24603,131072,66285.59
cp.html,FNVHashPPMDPFull,24603,16384,83346.74
cp.html,FNVHashPPMDPFull,24603,2048,105143.7
cp.html,FNVHashPPMDPFull,24603,256,128037.2
cp.html,FNVHashPPMDPFull,24603,262144,63614.27
cp.html,FNVHashPPMDPFull,24603,32768,76748.58
cp.html,FNVHashPPMDPFull,24603,4096,96809.49
cp.html,FNVHashPPMDPFull,24603,512,122819.1
cp.html,FNVHashPPMDPFull,24603,524288,61943.25
cp.html,FNVHashPPMDPFull,24603,65536,70852.96
cp.html,FNVHashPPMDPFull,24603,8192,90336.19
cp.html,FNVHashSM1PF,24603,1024,101676.1
cp.html,FNVHashSM1PF,24603,1048576,53847.89
cp.html,FNVHashSM1PF,24603,128,118994
cp.html,FNVHashSM1PF,24603,131072,57057.2
cp.html,FNVHashSM1PF,24603,16384,70999.01
cp.html,FNVHashSM1PF,24603,2048,93603.28
cp.html,FNVHashSM1PF,24603,256,114507
cp.html,FNVHashSM1PF,24603,262144,55366.9
cp.html,FNVHashSM1PF,24603,32768,65056.4
cp.html,FNVHashSM1PF,24603,4096,85803.81
cp.html,FNVHashSM1PF,24603,512,108481
cp.html,FNVHashSM1PF,24603,524288,54503.09
cp.html,FNVHashSM1PF,24603,65536,60177.39
cp.html,FNVHashSM1PF,24603,8192,78025.72
cp.html,FNVHashSMUKN,24603,1024,105678.8
cp.html,FNVHashSMUKN,24603,1048576,53792.35
cp.html,FNVHashSMUKN,24603,128,120322
cp.html,FNVHashSMUKN,24603,131072,57231.45
cp.html,FNVHashSMUKN,24603,16384,72155.32
cp.html,FNVHashSMUKN,24603,2048,97492.58
cp.html,FNVHashSMUKN,24603,256,116814
cp.html,FNVHashSMUKN,24603,262144,55366.99
cp.html,FNVHashSMUKN,24603,32768,65508.89
cp.html,FNVHashSMUKN,24603,4096,88721.11
cp.html,FNVHashSMUKN,24603,512,111887.7
cp.html,FNVHashSMUKN,24603,524288,54388.59
cp.html,FNVHashSMUKN,24603,65536,60622.7
cp.html,FNVHashSMUKN,24603,8192,80025.42
cp.html,HashCTW,24603,1024,93089.87
cp.html,HashCTW,24603,1048576,83604.68
cp.html,HashCTW,24603,128,110005
cp.html,HashCTW,24603,131072,83607.82
cp.html,HashCTW,24603,16384,84175.19
cp.html,HashCTW,24603,2048,89213.32
cp.html,HashCTW,24603,256,104592.4
cp.html,HashCTW,24603,262144,83582.26
cp.html,HashCTW,24603,32768,83787.36
cp.html,HashCTW,24603,4096,86728.92
cp.html,HashCTW,24603,512,99367.09
cp.html,HashCTW,24603,524288,83613.85
cp.html,HashCTW,24603,65536,83644.79
cp.html,HashCTW,24603,8192,85307.41
cp.html,HashPPMDP,24603,1024,101479.6
cp.html,HashPPMDP,24603,1048576,53552.99
cp.html,HashPPMDP,24603,128,119633.1
cp.html,HashPPMDP,24603,131072,56940.62
cp.html,HashPPMDP,24603,16384,70061.48
cp.html,HashPPMDP,24603,2048,93022.9
cp.html,HashPPMDP,24603,256,115062.5
cp.html,HashPPMDP,24603,262144,55121.49
cp.html,HashPPMDP,24603,32768,64539.41
cp.html,HashPPMDP,24603,4096,84244.5
cp.html,HashPPMDP,24603,512,109006.5
cp.html,HashPPMDP,24603,524288,54118.73
cp.html,HashPPMDP,24603,65536,60070.37
cp.html,HashPPMDP,24603,8192,76716.51
cp.html,HashPPMDPFull,24603,1024,115958.1
cp.html,HashPPMDPFull,24603,1048576,61606.28
cp.html,HashPPMDPFull,24603,128,130361.2
cp.html,HashPPMDPFull,24603,131072,66331.04
cp.html,HashPPMDPFull,24603,16384,83148.16
cp.html,HashPPMDPFull,24603,2048,105524.6
cp.html,HashPPMDPFull,24603,256,128794.1
cp.html,HashPPMDPFull,24603,262144,63739.45
cp.html,HashPPMDPFull,24603,32768,76681.8
cp.html,HashPPMDPFull,24603,4096,96433.24
cp.html,HashPPMDPFull,24603,512,124008.6
cp.html,HashPPMDPFull,24603,524288,62397.59
cp.html,HashPPMDPFull,24603,65536,70627.55
cp.html,HashPPMDPFull,24603,8192,89756.7
cp.html,HashSM1PF,24603,1024,101838.8
cp.html,HashSM1PF,24603,1048576,54141.25
cp.html,HashSM1PF,24603,128,119494.1
cp.html,HashSM1PF,24603,131072,57278.45
cp.html,HashSM1PF,24603,16384,70783.6
cp.html,HashSM1PF,24603,2048,93873.89
cp.html,HashSM1PF,24603,256,115358.6
cp.html,HashSM1PF,24603,262144,55546.35
cp.html,HashSM1PF,24603,32768,64741.29
cp.html,HashSM1PF,24603,4096,85397.96
cp.html,HashSM1PF,24603,512,109179.7
cp.html,HashSM1PF,24603,524288,54713.51
cp.html,HashSM1PF,24603,65536,60157.58
cp.html,HashSM1PF,24603,8192,77703.91
cp.html,HashSMUKN,24603,1024,106147.9
cp.html,HashSMUKN,24603,1048576,54051.14
cp.html,HashSMUKN,24603,128,121197
cp.html,HashSMUKN,24603,131072,57340.97
cp.html,HashSMUKN,24603,16384,71958.81
cp.html,HashSMUKN,24603,2048,97914.21
cp.html,HashSMUKN,24603,256,117607.9
cp.html,HashSMUKN,24603,262144,55546.77
cp.html,HashSMUKN,24603,32768,65415.08
cp.html,HashSMUKN,24603,4096,88675.23
cp.html,HashSMUKN,24603,512,112779
cp.html,HashSMUKN,24603,524288,54584.07
cp.html,HashSMUKN,24603,65536,60550.59
cp.html,HashSMUKN,24603,8192,79922.78
cp.html,PPMDP,24603,62414,55811.45
cp.html,PPMDPFull,24603,62414,59993.63
cp.html,SM1PF,24603,62414,53361.87
cp.html,SMUKN,24603,62414,53167.03
fields.c,AmnesiaCTW,11150,1024,59385.14
fields.c,AmnesiaCTW,11150,1048576,34487
fields.c,AmnesiaCTW,11150,128,78107.55
fields.c,AmnesiaCTW,11150,131072,34487
fields.c,AmnesiaCTW,11150,16384,38146.84
fields.c,AmnesiaCTW,11150,2048,53895.18
fields.c,AmnesiaCTW,11150,256,72705.4
fields.c,AmnesiaCTW,11150,262144,34487
fields.c,AmnesiaCTW,11150,32768,34487
fields.c,AmnesiaCTW,11150,4096,48593.96
fields.c,AmnesiaCTW,11150,512,66199.03
fields.c,AmnesiaCTW,11150,524288,34487
fields.c,AmnesiaCTW,11150,65536,34487
fields.c,AmnesiaCTW,11150,8192,40503.53
fields.c,AmnesiaPPMDP,11150,1024,47782.36
fields.c,AmnesiaPPMDP,11150,1048576,21405.12
fields.c,AmnesiaPPMDP,11150,128,78798.97
fields.c,AmnesiaPPMDP,11150,131072,21405.12
fields.c,AmnesiaPPMDP,11150,16384,23794.98
fields.c,AmnesiaPPMDP,11150,2048,39917.16
fields.c,AmnesiaPPMDP,11150,256,71063.1
fields.c,AmnesiaPPMDP,11150,262144,21405.12
fields.c,AmnesiaPPMDP,11150,32768,21405.12
fields.c,AmnesiaPPMDP,11150,4096,33198.69
fields.c,AmnesiaPPMDP,11150,512,59866.83
fields.c,AmnesiaPPMDP,11150,524288,21405.12
fields.c,AmnesiaPPMDP,11150,65536,21405.12
fields.c,AmnesiaPPMDP,11150,8192,25022.56
fields.c,AmnesiaPPMDPFull,11150,1024,49307.84
fields.c,AmnesiaPPMDPFull,11150,1048576,23056.03
fields.c,AmnesiaPPMDPFull,11150,128,79409.76
fields.c,AmnesiaPPMDPFull,11150,131072,23056.03
fields.c,AmnesiaPPMDPFull,11150,16384,26431.63
fields.c,AmnesiaPPMDPFull,11150,2048,42311.5
fields.c,AmnesiaPPMDPFull,11150,256,71736.87
fields.c,AmnesiaPPMDPFull,11150,262144,23056.03
fields.c,AmnesiaPPMDPFull,11150,32768,23056.03
fields.c,AmnesiaPPMDPFull,11150,4096,35997.27
fields.c,AmnesiaPPMDPFull,11150,512,60893.63
fields.c,AmnesiaPPMDPFull,11150,524288,23056.03
fields.c,AmnesiaPPMDPFull,11150,65536,23056.03
fields.c,AmnesiaPPMDPFull,11150,8192,27117.34
fields.c,AmnesiaSM1PF,11150,1024,52493.06
fields.c,AmnesiaSM1PF,11150,1048576,20992.67
fields.c,AmnesiaSM1PF,11150,128,100375.7
fields.c,AmnesiaSM1PF,11150,131072,20992.67
fields.c,AmnesiaSM1PF,11150,16384,23849.15
fields.c,AmnesiaSM1PF,11150,2048,42225.57
fields.c,AmnesiaSM1PF,11150,256,86141.87
fields.c,AmnesiaSM1PF,11150,262144,20992.67
fields.c,AmnesiaSM1PF,11150,32768,20992.67
fields.c,AmnesiaSM1PF,11150,4096,34257.89
fields.c,AmnesiaSM1PF,11150,512,68759.27
fields.c,AmnesiaSM1PF,11150,524288,20992.67
fields.c,AmnesiaSM1PF,11150,65536,20992.67
fields.c,AmnesiaSM1PF,11150,8192,25263.16
fields.c,AmnesiaSMUKN,11150,1024,52340.68
fields.c,AmnesiaSMUKN,11150,1048576,20789.72
fields.c,AmnesiaSMUKN,11150,128,100298.9
fields.c,AmnesiaSMUKN,11150,131072,20789.72
fields.c,AmnesiaSMUKN,11150,16384,23604.95
fields.c,AmnesiaSMUKN,11150,2048,42048.75
fields.c,AmnesiaSMUKN,11150,256,86112.77
fields.c,AmnesiaSMUKN,11150,262144,20789.72
fields.c,AmnesiaSMUKN,11150,32768,20789.72
fields.c,AmnesiaSMUKN,11150,4096,34073.38
fields.c,AmnesiaSMUKN,11150,512,68681.94
fields.c,AmnesiaSMUKN,11150,524288,20789.72
fields.c,AmnesiaSMUKN,11150,65536,20789.72
fields.c,AmnesiaSMUKN,11150,8192,24969.01
fields.c,CTW,11150,24983,34487
fields.c,FNVHashCTW,11150,1024,39391.96
fields.c,FNVHashCTW,11150,1048576,34931.58
fields.c,FNVHashCTW,11150,128,48976.61
fields.c,FNVHashCTW,11150,131072,34953.56
fields.c,FNVHashCTW,11150,16384,35135.15
fields.c,FNVHashCTW,11150,2048,37421.64
fields.c,FNVHashCTW,11150,256,44864.77
fields.c,FNVHashCTW,11150,262144,34941.88
fields.c,FNVHashCTW,11150,32768,35006.26
fields.c,FNVHashCTW,11150,4096,36237.43
fields.c,FNVHashCTW,11150,512,41976.96
fields.c,FNVHashCTW,11150,524288,34932.29
fields.c,FNVHashCTW,11150,65536,34968.05
fields.c,FNVHashCTW,11150,8192,35553.32
fields.c,FNVHashPPMDP,11150,1024,44875.63
fields.c,FNVHashPPMDP,11150,1048576,20681.54
fields.c,FNVHashPPMDP,11150,128,54276.8
fields.c,FNVHashPPMDP,11150,131072,21518.24
fields.c,FNVHashPPMDP,11150,16384,26967.18
fields.c,FNVHashPPMDP,11150,2048,40389.65
fields.c,FNVHashPPMDP,11150,256,51989.71
fields.c,FNVHashPPMDP,11150,262144,21071.11
fields.c,FNVHashPPMDP,11150,32768,24219.95
fields.c,FNVHashPPMDP,11150,4096,35460.69
fields.c,FNVHashPPMDP,11150,512,48611.77
fields.c,FNVHashPPMDP,11150,524288,20803.03
fields.c,FNVHashPPMDP,11150,65536,22421.87
fields.c,FNVHashPPMDP,11150,8192,30673.94
fields.c,FNVHashPPMDPFull,11150,1024,49725.36
fields.c,FNVHashPPMDPFull,11150,1048576,23223.84
fields.c,FNVHashPPMDPFull,11150,128,58994.29
fields.c,FNVHashPPMDPFull,11150,131072,24472.49
fields.c,FNVHashPPMDPFull,11150,16384,31965.61
fields.c,FNVHashPPMDPFull,11150,2048,45409.33
fields.c,FNVHashPPMDPFull,11150,256,57369.15
fields.c,FNVHashPPMDPFull,11150,262144,23786.87
fields.c,FNVHashPPMDPFull,11150,32768,28365.53
fields.c,FNVHashPPMDPFull,11150,4096,41119.93
fields.c,FNVHashPPMDPFull,11150,512,54111.67
fields.c,FNVHashPPMDPFull,11150,524288,23413.95
fields.c,FNVHashPPMDPFull,11150,65536,25855.95
fields.c,FNVHashPPMDPFull,11150,8192,36434.47
fields.c,FNVHashSM1PF,11150,1024,45093.49
fields.c,FNVHashSM1PF,11150,1048576,21145.66
fields.c,FNVHashSM1PF,11150,128,54211.15
fields.c,FNVHashSM1PF,11150,131072,21980.23
fields.c,FNVHashSM1PF,11150,16384,27183.77
fields.c,FNVHashSM1PF,11150,2048,40535.79
fields.c,FNVHashSM1PF,11150,256,52242.92
fields.c,FNVHashSM1PF,11150,262144,21483.77
fields.c,FNVHashSM1PF,11150,32768,24484.83
fields.c,FNVHashSM1PF,11150,4096,35746.07
fields.c,FNVHashSM1PF,11150,512,49074.42
fields.c,FNVHashSM1PF,11150,524288,21207.63
fields.c,FNVHashSM1PF,11150,65536,22665.28
fields.c,FNVHashSM1PF,11150,8192,30970.42
fields.c,FNVHashSMUKN,11150,1024,46965.39
fields.c,FNVHashSMUKN,11150,1048576,20922.37
fields.c,FNVHashSMUKN,11150,128,55737.41
fields.c,FNVHashSMUKN,11150,131072,21769.5
fields.c,FNVHashSMUKN,11150,16384,27556.24
fields.c,FNVHashSMUKN,11150,2048,42118.73
fields.c,FNVHashSMUKN,11150,256,53958.17
fields.c,FNVHashSMUKN,11150,262144,21321.66
fields.c,FNVHashSMUKN,11150,32768,24588.75
fields.c,FNVHashSMUKN,11150,4096,36799.36
fields.c,FNVHashSMUKN,11150,512,50824.31
fields.c,FNVHashSMUKN,11150,524288,21049.5
fields.c,FNVHashSMUKN,11150,65536,22717.91
fields.c,FNVHashSMUKN,11150,8192,31576.77
fields.c,HashCTW,11150,1024,39454.25
fields.c,HashCTW,11150,1048576,34992.04
fields.c,HashCTW,11150,128,47768.81
fields.c,HashCTW,11150,131072,35017.49
fields.c,HashCTW,11150,16384,35274.47
fields.c,HashCTW,11150,2048,37638.62
fields.c,HashCTW,11150,256,45163.96
fields.c,HashCTW,11150,262144,34996.16
fields.c,HashCTW,11150,32768,35132.18
fields.c,HashCTW,11150,4096,36567.58
fields.c,HashCTW,11150,512,41802.64
fields.c,HashCTW,11150,524288,34998.53
fields.c,HashCTW,11150,65536,35102.01
fields.c,HashCTW,11150,8192,35819.77
fields.c,HashPPMDP,11150,1024,45071.66
fields.c,HashPPMDP,11150,1048576,20749.13
fields.c,HashPPMDP,11150,128,54405.05
fields.c,HashPPMDP,11150,131072,21655.34
fields.c,HashPPMDP,11150,16384,26829.49
fields.c,HashPPMDP,11150,2048,40582.8
fields.c,HashPPMDP,11150,256,52143.43
fields.c,HashPPMDP,11150,262144,21126.34
fields.c,HashPPMDP,11150,32768,24210.59
fields.c,HashPPMDP,11150,4096,35239.98
fields.c,HashPPMDP,11150,512,49158.3
fields.c,HashPPMDP,11150,524288,20911.42
fields.c,HashPPMDP,11150,65536,22626.5
fields.c,HashPPMDP,11150,8192,30485.45
fields.c,HashPPMDPFull,11150,1024,49944.17
fields.c,HashPPMDPFull,11150,1048576,23358.76
fields.c,HashPPMDPFull,11150,128,59600.33
fields.c,HashPPMDPFull,11150,131072,24699.13
fields.c,HashPPMDPFull,11150,16384,31990.26
fields.c,HashPPMDPFull,11150,2048,45663.12
fields.c,HashPPMDPFull,11150,256,58068.39
fields.c,HashPPMDPFull,11150,262144,23914.6
fields.c,HashPPMDPFull,11150,32768,28470.14
fields.c,HashPPMDPFull,11150,4096,41136.63
fields.c,HashPPMDPFull,11150,512,54561.31
fields.c,HashPPMDPFull,11150,524288,23602.09
fields.c,HashPPMDPFull,11150,65536,26143.56
fields.c,HashPPMDPFull,11150,8192,36418.19
fields.c,HashSM1PF,11150,1024,45304.07
fields.c,HashSM1PF,11150,1048576,21162.61
fields.c,HashSM1PF,11150,128,54434.85
fields.c,HashSM1PF,11150,131072,22010.57
fields.c,HashSM1PF,11150,16384,27092.83
fields.c,HashSM1PF,11150,2048,40658.16
fields.c,HashSM1PF,11150,256,52658.52
fields.c,HashSM1PF,11150,262144,21559.39
fields.c,HashSM1PF,11150,32768,24516.34
fields.c,HashSM1PF,11150,4096,35490.97
fields.c,HashSM1PF,11150,512,49146.53
fields.c,HashSM1PF,11150,524288,21336.45
fields.c,HashSM1PF,11150,65536,22907.49
fields.c,HashSM1PF,11150,8192,30776.34
fields.c,HashSMUKN,11150,1024,47139.53
fields.c,HashSMUKN,11150,1048576,20987.43
fields.c,HashSMUKN,11150,128,55582.36
fields.c,HashSMUKN,11150,131072,21917.04
fields.c,HashSMUKN,11150,16384,27404.94
fields.c,HashSMUKN,11150,2048,42350.03
fields.c,HashSMUKN,11150,256,53850.77
fields.c,HashSMUKN,11150,262144,21377.88
fields.c,HashSMUKN,11150,32768,24598.63
fields.c,HashSMUKN,11150,4096,36609.34
fields.c,HashSMUKN,11150,512,51098.07
fields.c,HashSMUKN,11150,524288,21161.09
fields.c,HashSMUKN,11150,65536,22929.34
fields.c,HashSMUKN,11150,8192,31436.55
fields.c,PPMDP,11150,24983,21405.12
fields.c,PPMDPFull,11150,24983,23056.03
fields.c,SM1PF,11150,24983,20992.67
fields.c,SMUKN,11150,24983,20789.72
grammar.lsp,AmnesiaCTW,3721,1024,17504.9
grammar.lsp,AmnesiaCTW,3721,1048576,13661.3
grammar.lsp,AmnesiaCTW,3721,128,25838.95
grammar.lsp,AmnesiaCTW,3721,131072,13661.3
grammar.lsp,AmnesiaCTW,3721,16384,13661.3
grammar.lsp,AmnesiaCTW,3721,2048,16130.88
grammar.lsp,AmnesiaCTW,3721,256,23489.66
grammar.lsp,AmnesiaCTW,3721,262144,13661.3
grammar.lsp,AmnesiaCTW,3721,32768,13661.3
grammar.lsp,AmnesiaCTW,3721,4096,14784.57
grammar.lsp,AmnesiaCTW,3721,512,20937.19
grammar.lsp,AmnesiaCTW,3721,524288,13661.3
grammar.lsp,AmnesiaCTW,3721,65536,13661.3
grammar.lsp,AmnesiaCTW,3721,8192,14024.92
grammar.lsp,AmnesiaPPMDP,3721,1024,12553.26
grammar.lsp,AmnesiaPPMDP,3721,1048576,8343.728
grammar.lsp,AmnesiaPPMDP,3721,128,26089.97
grammar.lsp,AmnesiaPPMDP,3721,131072,8343.728
grammar.lsp,AmnesiaPPMDP,3721,16384,8343.728
grammar.lsp,AmnesiaPPMDP,3721,2048,10718.31
grammar.lsp,AmnesiaPPMDP,3721,256,22520.11
grammar.lsp,AmnesiaPPMDP,3721,262144,8343.728
grammar.lsp,AmnesiaPPMDP,3721,32768,8343.728
grammar.lsp,AmnesiaPPMDP,3721,4096,9716.098
grammar.lsp,AmnesiaPPMDP,3721,512,17792.94
grammar.lsp,AmnesiaPPMDP,3721,524288,8343.728
grammar.lsp,AmnesiaPPMDP,3721,65536,8343.728
grammar.lsp,AmnesiaPPMDP,3721,8192,8824.341
grammar.lsp,AmnesiaPPMDPFull,3721,1024,13130.03
grammar.lsp,AmnesiaPPMDPFull,3721,1048576,9993.677
grammar.lsp,AmnesiaPPMDPFull,3721,128,26285.94
grammar.lsp,AmnesiaPPMDPFull,3721,131072,9993.677
grammar.lsp,AmnesiaPPMDPFull,3721,16384,9993.677
grammar.lsp,AmnesiaPPMDPFull,3721,2048,11637.12
grammar.lsp,AmnesiaPPMDPFull,3721,256,22780.77
grammar.lsp,AmnesiaPPMDPFull,3721,262144,9993.677
grammar.lsp,AmnesiaPPMDPFull,3721,32768,9993.677
grammar.lsp,AmnesiaPPMDPFull,3721,4096,10712.3
grammar.lsp,AmnesiaPPMDPFull,3721,512,18153.93
grammar.lsp,AmnesiaPPMDPFull,3721,524288,9993.677
grammar.lsp,AmnesiaPPMDPFull,3721,65536,9993.677
grammar.lsp,AmnesiaPPMDPFull,3721,8192,10200.37
grammar.lsp,AmnesiaSM1PF,3721,1024,13658.74
grammar.lsp,AmnesiaSM1PF,3721,1048576,8470.391
grammar.lsp,AmnesiaSM1PF,3721,128,33022.1
grammar.lsp,AmnesiaSM1PF,3721,131072,8470.391
grammar.lsp,AmnesiaSM1PF,3721,16384,8470.391
grammar.lsp,AmnesiaSM1PF,3721,2048,11228.19
grammar.lsp,AmnesiaSM1PF,3721,256,27116.35
grammar.lsp,AmnesiaSM1PF,3721,262144,8470.391
grammar.lsp,AmnesiaSM1PF,3721,32768,8470.391
grammar.lsp,AmnesiaSM1PF,3721,4096,10007.78
grammar.lsp,AmnesiaSM1PF,3721,512,20292.57
grammar.lsp,AmnesiaSM1PF,3721,524288,8470.391
grammar.lsp,AmnesiaSM1PF,3721,65536,8470.391
grammar.lsp,AmnesiaSM1PF,3721,8192,8994.196
grammar.lsp,AmnesiaSMUKN,3721,1024,13596.05
grammar.lsp,AmnesiaSMUKN,3721,1048576,8373.835
grammar.lsp,AmnesiaSMUKN,3721,128,33002.41
grammar.lsp,AmnesiaSMUKN,3721,131072,8373.835
grammar.lsp,AmnesiaSMUKN,3721,16384,8373.835
grammar.lsp,AmnesiaSMUKN,3721,2048,11170.9
grammar.lsp,AmnesiaSMUKN,3721,256,27096.96
grammar.lsp,AmnesiaSMUKN,3721,262144,8373.835
grammar.lsp,AmnesiaSMUKN,3721,32768,8373.835
grammar.lsp,AmnesiaSMUKN,3721,4096,9918.179
grammar.lsp,AmnesiaSMUKN,3721,512,20266.71
grammar.lsp,AmnesiaSMUKN,3721,524288,8373.835
grammar.lsp,AmnesiaSMUKN,3721,65536,8373.835
grammar.lsp,AmnesiaSMUKN,3721,8192,8929.787
grammar.lsp,CTW,3721,10789,13661.3
grammar.lsp,FNVHashCTW,3721,1024,14110.33
grammar.lsp,FNVHashCTW,3721,1048576,13917.21
grammar.lsp,FNVHashCTW,3721,128,15425.42
grammar.lsp,FNVHashCTW,3721,131072,13918.16
grammar.lsp,FNVHashCTW,3721,16384,13925.84
grammar.lsp,FNVHashCTW,3721,2048,13950.18
grammar.lsp,FNVHashCTW,3721,256,14789.72
grammar.lsp,FNVHashCTW,3721,262144,13916.92
grammar.lsp,FNVHashCTW,3721,32768,13917.46
grammar.lsp,FNVHashCTW,3721,4096,13960.09
grammar.lsp,FNVHashCTW,3721,512,14440.22
grammar.lsp,FNVHashCTW,3721,524288,13918.02
grammar.lsp,FNVHashCTW,3721,65536,13914.22
grammar.lsp,FNVHashCTW,3721,8192,13907.14
grammar.lsp,FNVHashPPMDP,3721,1024,13910.25
grammar.lsp,FNVHashPPMDP,3721,1048576,8248.83
grammar.lsp,FNVHashPPMDP,3721,128,17458.48
grammar.lsp,FNVHashPPMDP,3721,131072,8395.961
grammar.lsp,FNVHashPPMDP,3721,16384,9407.502
grammar.lsp,FNVHashPPMDP,3721,2048,12444.13
grammar.lsp,FNVHashPPMDP,3721,256,16467.58
grammar.lsp,FNVHashPPMDP,3721,262144,8306.799
grammar.lsp,FNVHashPPMDP,3721,32768,8889.145
grammar.lsp,FNVHashPPMDP,3721,4096,11234.2
grammar.lsp,FNVHashPPMDP,3721,512,15325.79
grammar.lsp,FNVHashPPMDP,3721,524288,8268.701
grammar.lsp,FNVHashPPMDP,3721,65536,8551.385
grammar.lsp,FNVHashPPMDP,3721,8192,10101.76
grammar.lsp,FNVHashPPMDPFull,3721,1024,17076.5
grammar.lsp,FNVHashPPMDPFull,3721,1048576,10046.52
grammar.lsp,FNVHashPPMDPFull,3721,128,19030.02
grammar.lsp,FNVHashPPMDPFull,3721,131072,10282.57
grammar.lsp,FNVHashPPMDPFull,3721,16384,11864.01
grammar.lsp,FNVHashPPMDPFull,3721,2048,15943.11
grammar.lsp,FNVHashPPMDPFull,3721,256,18321.45
grammar.lsp,FNVHashPPMDPFull,3721,262144,10132.79
grammar.lsp,FNVHashPPMDPFull,3721,32768,11069.55
grammar.lsp,FNVHashPPMDPFull,3721,4096,14589.83
grammar.lsp,FNVHashPPMDPFull,3721,512,17680.88
grammar.lsp,FNVHashPPMDPFull,3721,524288,10084.42
grammar.lsp,FNVHashPPMDPFull,3721,65536,10552.35
grammar.lsp,FNVHashPPMDPFull,3721,8192,13064.79
grammar.lsp,FNVHashSM1PF,3721,1024,14064.39
grammar.lsp,FNVHashSM1PF,3721,1048576,8454.714
grammar.lsp,FNVHashSM1PF,3721,128,17515.82
grammar.lsp,FNVHashSM1PF,3721,131072,8600.174
grammar.lsp,FNVHashSM1PF,3721,16384,9518.68
grammar.lsp,FNVHashSM1PF,3721,2048,12790.05
grammar.lsp,FNVHashSM1PF,3721,256,16577.33
grammar.lsp,FNVHashSM1PF,3721,262144,8511.208
grammar.lsp,FNVHashSM1PF,3721,32768,9035.965
grammar.lsp,FNVHashSM1PF,3721,4096,11473.41
grammar.lsp,FNVHashSM1PF,3721,512,15491.25
grammar.lsp,FNVHashSM1PF,3721,524288,8475.252
grammar.lsp,FNVHashSM1PF,3721,65536,8737.728
grammar.lsp,FNVHashSM1PF,3721,8192,10227.86
grammar.lsp,FNVHashSMUKN,3721,1024,14647.6
grammar.lsp,FNVHashSMUKN,3721,1048576,8385.343
grammar.lsp,FNVHashSMUKN,3721,128,18280.57
grammar.lsp,FNVHashSMUKN,3721,131072,8531.152
grammar.lsp,FNVHashSMUKN,3721,16384,9581.463
grammar.lsp,FNVHashSMUKN,3721,2048,13075.23
grammar.lsp,FNVHashSMUKN,3721,256,17340.19
grammar.lsp,FNVHashSMUKN,3721,262144,8438.596
grammar.lsp,FNVHashSMUKN,3721,32768,9033.847
grammar.lsp,FNVHashSMUKN,3721,4096,11630.18
grammar.lsp,FNVHashSMUKN,3721,512,16133.79
grammar.lsp,FNVHashSMUKN,3721,524288,8403.316
grammar.lsp,FNVHashSMUKN,3721,65536,8687.242
grammar.lsp,FNVHashSMUKN,3721,8192,10336.59
grammar.lsp,HashCTW,3721,1024,14238.5
grammar.lsp,HashCTW,3721,1048576,13927.94
grammar.lsp,HashCTW,3721,128,15170.84
